motor_1_path_rad, motor_2_path_rad, time_motor_1, time_motor_2
0, 0, 1586565691.372842, 1586565691.374827
0.0, 0.0, 1586565691.395238, 1586565691.397494
0.03490658503988659, 0.03490658503988659, 1586565691.418898, 1586565691.421914
0.1047197551196598, 0.1221730476396031, 1586565691.442724, 1586565691.445274
0.2443460952792061, 0.2617993877991494, 1586565691.457856, 1586565691.461008
0.3316125578789226, 0.3665191429188092, 1586565691.469813, 1586565691.472916
0.4188790204786391, 0.4363323129985824, 1586565691.480278, 1586565691.483333
0.4886921905584122, 0.5061454830783556, 1586565691.491787, 1586565691.493996
0.5585053606381854, 0.5934119456780721, 1586565691.503604, 1586565691.505901
0.6632251157578452, 0.6806784082777884, 1586565691.514719, 1586565691.516992
0.7504915783575616, 0.7504915783575616, 1586565691.525176, 1586565691.527446
0.820304748437335, 0.8377580409572781, 1586565691.535799, 1586565691.538031
0.9250245035569947, 0.9250245035569947, 1586565691.546302, 1586565691.548854
1.012290966156711, 1.012290966156711, 1586565691.557944, 1586565691.560202
1.099557428756428, 1.117010721276371, 1586565691.56868, 1586565691.571608
1.186823891356144, 1.204277183876087, 1586565691.579246, 1586565691.582244
1.274090353955861, 1.308996938995747, 1586565691.59025, 1586565691.593286
1.361356816555577, 1.396263401595464, 1586565691.601678, 1586565691.604791
1.448623279155294, 1.48352986419518, 1586565691.612992, 1586565691.615094
1.553343034274953, 1.570796326794897, 1586565691.626698, 1586565691.628863
1.623156204354726, 1.6929693744345, 1586565691.637061, 1586565691.639094
1.745329251994329, 1.762782544514273, 1586565691.646715, 1586565691.648916
1.815142422074103, 1.832595714594046, 1586565691.65776, 1586565691.659995
1.902408884673819, 1.919862177193762, 1586565691.668269, 1586565691.670933
1.989675347273536, 2.007128639793479, 1586565691.678763, 1586565691.681922
2.059488517353309, 2.076941809873252, 1586565691.689749, 1586565691.692802
2.129301687433082, 2.164208272472969, 1586565691.700087, 1586565691.703062
2.216568150032799, 2.234021442552742, 1586565691.711861, 1586565691.713947
2.286381320112572, 2.321287905152458, 1586565691.722754, 1586565691.72484
2.373647782712288, 2.391101075232231, 1586565691.733094, 1586565691.735189
2.443460952792061, 2.460914245312004, 1586565691.743211, 1586565691.745286
2.513274122871834, 2.530727415391778, 1586565691.753335, 1586565691.756395
2.583087292951608, 2.617993877991494, 1586565691.765023, 1586565691.767317
2.687807048071268, 2.687807048071268, 1586565691.775748, 1586565691.777882
2.775073510670984, 2.775073510670984, 1586565691.786138, 1586565691.788385
2.844886680750757, 2.844886680750757, 1586565691.796405, 1586565691.798855
2.914699850830531, 2.932153143350474, 1586565691.807528, 1586565691.809968
