robot_position_x, robot_position_y, robot_orientation
0.0, 0.0, 1.570796326794897
0.0, 0.0, 1.570796326794897
0.0002985242462322304, 0.07330322072263912, 1.566723891873576
-0.0006965565745418727, 0.3176472897981029, 1.574868761716217
-0.0006965565745418733, 0.6352972136610708, 1.570796326794897
-0.004676846851397999, 1.123973194656752, 1.578941196637537
-0.006268962962140449, 1.319443587055025, 1.578941196637537
-0.007861079072882902, 1.514913979453297, 1.578941196637537
-0.009453195183625349, 1.710384371851569, 1.578941196637537
-0.01144334032205341, 1.95472236234941, 1.578941196637537
-0.0123389130607501, 2.174632024517328, 1.574868761716217
-0.0133339938815242, 2.418976093592792, 1.574868761716217
-0.0163192115891663, 2.785483079339553, 1.578941196637537
-0.0190058703942702, 3.005378153021986, 1.583013631558857
-0.02119503004654108, 3.274149942569611, 1.578941196637537
-0.02318517518496914, 3.518487933067452, 1.578941196637537
-0.02408074792366585, 3.738397595235369, 1.574868761716217
-0.02587187854825109, 3.958301786683425, 1.578941196637537
-0.02786202368667915, 4.202639777181266, 1.578941196637537
-0.02875759642537584, 4.422549439349184, 1.574868761716217
-0.0305487270499611, 4.64245363079724, 1.578941196637537
-0.03214084316070354, 4.837924023195512, 1.578941196637537
-0.03303641589940025, 5.05783368536343, 1.574868761716217
-0.0348275465239855, 5.277737876811486, 1.578941196637537
-0.03641966263472795, 5.473208269209758, 1.578941196637537
-0.0380117787454704, 5.66867866160803, 1.578941196637537
-0.0389073514841671, 5.888588323775948, 1.574868761716217
-0.03970341614078637, 6.084063579036318, 1.574868761716217
-0.04149454676537164, 6.303967770484375, 1.578941196637537
-0.04308666287611407, 6.499438162882647, 1.578941196637537
-0.0446787789868565, 6.69490855528092, 1.578941196637537
-0.04666892412528459, 6.93924654577876, 1.578941196637537
-0.04826104023602706, 7.134716938177032, 1.578941196637537
-0.04985315634676951, 7.330187330575304, 1.578941196637537
-0.05144527245751197, 7.525657722973577, 1.578941196637537
-0.05303738856825444, 7.721128115371849, 1.578941196637537
-0.05393296130695112, 7.941037777539766, 1.574868761716217
-0.05472902596357041, 8.136513032800138, 1.574868761716217
-0.05552509062018968, 8.33198828806051, 1.574868761716217
-0.05731622124477493, 8.551892479508565, 1.578941196637537
-0.05890833735551738, 8.747362871906839, 1.578941196637537
-0.06089848249394544, 8.991700862404679, 1.578941196637537
-0.06249059860468788, 9.187171254802953, 1.578941196637537
-0.06408271471543032, 9.382641647201226, 1.578941196637537
-0.06497828745412702, 9.602551309369142, 1.574868761716217
-0.06676941807871227, 9.822455500817199, 1.578941196637537
-0.06836153418945472, 10.01792589321547, 1.578941196637537
-0.06995365030019718, 10.21339628561375, 1.578941196637537
-0.07154576641093962, 10.40886667801202, 1.578941196637537
-0.07244133914963631, 10.62877634017994, 1.574868761716217
-0.07323740380625559, 10.82425159544031, 1.574868761716217
-0.07681961554639409, 11.11744502701688, 1.583013631558857
-0.07781469636716819, 11.36178909609235, 1.574868761716217
-0.0786107610237875, 11.55726435135272, 1.574868761716217
-0.0804018916483728, 11.77716854280078, 1.578941196637537
-0.08308855045347672, 11.99706361648321, 1.583013631558857
-0.08487968107806198, 12.21696780793127, 1.578941196637537
-0.08647179718880446, 12.41243820032954, 1.578941196637537
-0.08846194232723255, 12.65677619082738, 1.578941196637537
-0.09005405843797499, 12.85224658322565, 1.578941196637537
-0.09164617454871742, 13.04771697562392, 1.578941196637537
-0.09433283335382136, 13.26761204930636, 1.583013631558857
-0.09672097451391371, 13.46307433702408, 1.583013631558857
-0.09851210513849894, 13.68297852847213, 1.578941196637537
-0.1001042212492414, 13.87844892087041, 1.578941196637537
-0.1027908800543453, 14.09834399455284, 1.583013631558857
-0.1045820106789306, 14.3182481860009, 1.578941196637537
-0.1072686694840344, 14.53814325968333, 1.583013631558857
-0.1090598001086196, 14.75804745113138, 1.578941196637537
-0.1106519162193621, 14.95351784352966, 1.578941196637537
-0.1122440323301045, 15.14898823592793, 1.578941196637537
-0.113836148440847, 15.3444586283262, 1.578941196637537
-0.1147317211795437, 15.56436829049412, 1.574868761716217
-0.1165228518041289, 15.78427248194218, 1.578941196637537
-0.1181149679148714, 15.97974287434045, 1.578941196637537
-0.1197070840256139, 16.17521326673872, 1.578941196637537
-0.1212992001363563, 16.370683659137, 1.578941196637537
-0.1232893452747843, 16.61502164963483, 1.578941196637537
-0.1248814613855268, 16.8104920420331, 1.578941196637537
-0.1257770341242235, 17.03040170420102, 1.574868761716217
-0.1265730987808428, 17.22587695946139, 1.574868761716217
-0.127369163437462, 17.42135221472176, 1.574868761716217
-0.1291602940620472, 17.64125640616982, 1.578941196637537
-0.1307524101727897, 17.83672679856809, 1.578941196637537
-0.1316479829114863, 18.05663646073601, 1.574868761716217
-0.1324440475681057, 18.25211171599638, 1.574868761716217
-0.1342351781926909, 18.47201590744444, 1.578941196637537
-0.1358272943034333, 18.66748629984271, 1.578941196637537
-0.1367228670421301, 18.88739596201063, 1.574868761716217
-0.1375189316987493, 19.082871217271, 1.574868761716217
-0.1401061203787058, 19.40051060491819, 1.578941196637537
-0.1416982364894483, 19.59598099731646, 1.578941196637537
-0.142593809228145, 19.81589065948438, 1.574868761716217
-0.1433898738847643, 20.01136591474475, 1.574868761716217
-0.1451810045093495, 20.23127010619281, 1.578941196637537
-0.146773120620092, 20.42674049859108, 1.578941196637537
-0.1476686933587886, 20.646650160759, 1.574868761716217
-0.148464758015408, 20.84212541601937, 1.574868761716217
-0.1492608226720273, 21.03760067127974, 1.574868761716217
-0.1510519532966125, 21.2575048627278, 1.578941196637537
-0.1530420984350406, 21.50184285322564, 1.578941196637537
-0.1537386550095825, 21.67288370157846, 1.574868761716217
-0.1545347196662018, 21.86835895683883, 1.574868761716217
-0.156325850290787, 22.08826314828689, 1.578941196637537
-0.1572214230294838, 22.30817281045481, 1.574868761716217
-0.1590125536540691, 22.52807700190286, 1.578941196637537
-0.1597091102286109, 22.69911785025569, 1.574868761716217
-0.1605051748852302, 22.89459310551606, 1.574868761716217
-0.1613012395418494, 23.09006836077643, 1.574868761716217
-0.1630923701664347, 23.30997255222449, 1.578941196637537
-0.1650825153048627, 23.55431054272233, 1.578941196637537
-0.1659780880435594, 23.77422020489024, 1.574868761716217
-0.167371189640459, 23.94525679823873, 1.578941196637537
-0.1680677462150009, 24.11629764659156, 1.574868761716217
-0.1698588768395861, 24.33620183803962, 1.578941196637537
-0.1718490219780141, 24.58053982853746, 1.578941196637537
-0.1734411380887566, 24.77601022093573, 1.578941196637537
-0.1743367108274534, 24.99591988310365, 1.574868761716217
-0.1751327754840726, 25.19139513836402, 1.574868761716217
-0.1769239061086578, 25.41129932981208, 1.578941196637537
-0.1785160222194003, 25.60676972221035, 1.578941196637537
-0.1794115949580969, 25.82667938437826, 1.574868761716217
-0.1802076596147161, 26.02215463963863, 1.574868761716217
-0.1810037242713354, 26.21762989489901, 1.574868761716217
-0.1817997889279548, 26.41310515015938, 1.574868761716217
-0.1847849653780701, 26.65743300980653, 1.583013631558857
-0.1865760960026553, 26.87733720125458, 1.578941196637537
-0.1881682121133979, 27.07280759365286, 1.578941196637537
-0.1897603282241404, 27.26827798605113, 1.578941196637537
-0.1937404864776775, 27.51259166274253, 1.587086066480177
-0.1961286606437913, 27.80579725133994, 1.578941196637537
-0.1977207767545337, 28.00126764373822, 1.578941196637537
-0.1993128928652761, 28.19673803613648, 1.578941196637537
-0.2013030380037041, 28.44107602663433, 1.578941196637537
-0.2028951541144466, 28.6365464190326, 1.578941196637537
-0.204487270225189, 28.83201681143087, 1.578941196637537
-0.2060793863359315, 29.02748720382914, 1.578941196637537
