motor_1_path_rad, motor_2_path_rad, time_motor_1, time_motor_2
0, 0, 1586565755.673847, 1586565755.675862
0.0, 0.0, 1586565755.698383, 1586565755.701631
0.03490658503988659, 0.03490658503988659, 1586565755.722709, 1586565755.724852
0.1221730476396031, 0.1396263401595464, 1586565755.746399, 1586565755.749113
0.2617993877991494, 0.2617993877991494, 1586565755.774248, 1586565755.776761
0.4363323129985824, 0.4537856055185257, 1586565755.785163, 1586565755.787371
0.5061454830783556, 0.5235987755982988, 1586565755.796086, 1586565755.8036
0.5934119456780721, 0.6632251157578452, 1586565755.812913, 1586565755.815092
0.715584993317675, 0.7330382858376185, 1586565755.823293, 1586565755.825414
0.8028514559173916, 0.8377580409572781, 1586565755.833969, 1586565755.836071
0.9075712110370514, 0.9075712110370514, 1586565755.845769, 1586565755.84798
0.9948376736367678, 1.012290966156711, 1586565755.856213, 1586565755.858895
1.082104136236484, 1.099557428756428, 1586565755.866756, 1586565755.86897
1.169370598836201, 1.186823891356144, 1586565755.876674, 1586565755.878901
1.256637061435917, 1.274090353955861, 1586565755.886411, 1586565755.888941
1.343903524035634, 1.361356816555577, 1586565755.897796, 1586565755.900096
1.448623279155294, 1.448623279155294, 1586565755.908314, 1586565755.911473
1.53588974175501, 1.53588974175501, 1586565755.919078, 1586565755.9222
1.605702911834783, 1.623156204354726, 1586565755.930018, 1586565755.933039
1.6929693744345, 1.710422666954443, 1586565755.94035, 1586565755.94334
1.780235837034216, 1.780235837034216, 1586565755.952884, 1586565755.954987
1.867502299633933, 1.884955592153876, 1586565755.962998, 1586565755.965091
1.937315469713706, 1.954768762233649, 1586565755.97303, 1586565755.97517
2.007128639793479, 2.024581932313422, 1586565755.9834, 1586565755.985627
2.076941809873252, 2.111848394913139, 1586565755.995148, 1586565755.997484
2.164208272472969, 2.181661564992912, 1586565756.005456, 1586565756.007736
2.251474735072685, 2.268928027592628, 1586565756.016046, 1586565756.018308
2.321287905152458, 2.338741197672401, 1586565756.026313, 1586565756.028834
2.391101075232231, 2.408554367752175, 1586565756.03625, 1586565756.038887
2.460914245312004, 2.478367537831948, 1586565756.04769, 1586565756.049962
2.548180707911721, 2.565634000431665, 1586565756.059197, 1586565756.062111
2.617993877991494, 2.652900463031381, 1586565756.069899, 1586565756.073014
2.705260340591211, 2.722713633111154, 1586565756.080933, 1586565756.083667
2.775073510670984, 2.80998009571087, 1586565756.092248, 1586565756.094349
2.8623399732707, 2.879793265790644, 1586565756.103103, 1586565756.10521
2.932153143350474, 2.949606435870417, 1586565756.113213, 1586565756.115297
3.01941960595019, 3.01941960595019, 1586565756.123344, 1586565756.125439
3.089232776029963, 3.106686068549907, 1586565756.133981, 1586565756.136081
3.17649923862968, 3.193952531149623, 1586565756.144753, 1586565756.147758
3.246312408709453, 3.263765701229397, 1586565756.156061, 1586565756.158317
3.333578871309169, 3.351032163829113, 1586565756.166319, 1586565756.168823
3.403392041388942, 3.420845333908886, 1586565756.176774, 1586565756.178952
3.490658503988659, 3.490658503988659, 1586565756.186402, 1586565756.188879
3.560471674068432, 3.560471674068432, 1586565756.196365, 1586565756.204886
3.630284844148206, 3.682644721708035, 1586565756.21308, 1586565756.215187
3.735004599267865, 3.752457891787808, 1586565756.223873, 1586565756.226003
3.839724354387525, 3.839724354387525, 1586565756.234914, 1586565756.237167
3.909537524467298, 3.926990816987241, 1586565756.24518, 1586565756.247432
3.979350694547071, 3.996803987067014, 1586565756.256288, 1586565756.258862
4.066617157146788, 4.084070449666731, 1586565756.266296, 1586565756.268813
4.136430327226561, 4.153883619746504, 1586565756.276363, 1586565756.278825
4.223696789826278, 4.223696789826278, 1586565756.286672, 1586565756.288917
4.293509959906051, 4.310963252425994, 1586565756.296402, 1586565756.298878
4.363323129985823, 4.380776422505767, 1586565756.308045, 1586565756.310304
