robot_position_x, robot_position_y, robot_orientation
0.0, 0.0, 1.570796326794897
0.0, 0.0, 1.570796326794897
0.0, 0.09773843811168245, 1.570796326794897
0.00328369409512699, 0.3664990837235455, 1.558579022030936
0.005074799965196258, 0.5130957995118344, 1.558579022030936
0.007860910742672301, 0.6841153731958169, 1.554506587109616
0.01134346257572306, 0.8551221825018958, 1.550434152188296
0.01552239770725976, 1.026113391332882, 1.546361717266976
0.02039764683088329, 1.197086163850316, 1.542289282345656
0.02756064454207984, 1.39243175658748, 1.534144412503016
0.03472364225327638, 1.587777349324645, 1.534144412503016
0.04168730204005243, 1.758677801163396, 1.530071977581696
0.04934688312607637, 1.929548476862599, 1.525999542660375
0.06008950858043796, 2.149197418502856, 1.521927107739055
0.06914053962977778, 2.320000040945426, 1.517854672817735
0.08167180101972177, 2.539554200672166, 1.513782237896415
0.09211368160021014, 2.710277439061843, 1.509709802975095
0.1064327476201764, 2.929722251973094, 1.505637368053775
0.1216453671505915, 3.149106931867476, 1.501564933132455
0.1341721943959894, 3.31968986066013, 1.497492498211135
0.151171149241824, 3.538943360288954, 1.493420063289815
0.1678681825533278, 3.733705826428196, 1.485275193447174
0.1845652158648317, 3.928468292567438, 1.485275193447174
0.202847992745874, 4.12308830491859, 1.477130323604534
0.2195387931113932, 4.293314255288896, 1.473057888683214
0.2418895141590213, 4.512086984014369, 1.468985453761894
0.2599662137830862, 4.68217134522085, 1.464913018840574
0.2787354190863616, 4.852180680048673, 1.460840583919254
0.2981968187871471, 5.022112168943468, 1.456768148997934
0.3183500901239031, 5.191962993641915, 1.452695714076613
0.3391948988606051, 5.361730337218487, 1.448623279155294
0.3607308992922852, 5.531411384132165, 1.444550844233973
0.3829577342507669, 5.701003320273139, 1.440478409312653
0.4083598313461745, 5.894822675862822, 1.440478409312653
0.4312771322059951, 6.064322688599151, 1.436405974391333
0.4548845188905206, 6.233727966823422, 1.432333539470013
0.4905793365063066, 6.475452798550679, 1.424188669627373
0.5162545857891092, 6.644557022538672, 1.420116234706053
0.5426182862072735, 6.813555283762203, 1.416043799784733
0.5727482295423182, 7.006696153731951, 1.416043799784733
0.5997999438616958, 7.175585649405006, 1.411971364863413
0.6275392234376315, 7.344363578545411, 1.407898929942093
0.6559656082224047, 7.513027142021294, 1.403826495020772
0.6850786267728594, 7.681573542597505, 1.399754060099452
0.7148777962582211, 7.849999984982001, 1.395681625178132
0.7505006275183497, 8.042203582843898, 1.387536755335492
0.7823552390688635, 8.210253399027318, 1.383464320414172
0.8148939565179989, 8.378172096208665, 1.379391885492852
0.8481162402207818, 8.545956889506172, 1.375319450571532
0.8917087674739852, 8.76150445533102, 1.371247015650211
0.9262965194113072, 8.929013095144725, 1.367174580728892
0.9615661506836343, 9.096379489938393, 1.363102145807571
0.9975170763545977, 9.263600863990026, 1.359029710886251
1.038603848549985, 9.454711005763322, 1.359029710886251
1.076595034857619, 9.62148068753808, 1.346812406122291
1.115265062927578, 9.788094270193829, 1.342739971200971
1.159459380721818, 9.978509793228971, 1.342739971200971
1.198807609223162, 10.14496451352888, 1.338667536279651
1.245324935384423, 10.33482590377148, 1.33052266643701
1.286703804771049, 10.50078748415863, 1.326450231515691
1.328758196896927, 10.66657917604709, 1.32237779659437
1.371487414302443, 10.83219822983085, 1.31830536167305
1.414890748336205, 10.99764189876704, 1.31423292675173
1.471560830832682, 11.21012616480851, 1.31016049183041
1.516310227460602, 11.37521083550131, 1.30608805690909
1.56745239503537, 11.56387903057881, 1.30608805690909
1.620129527163977, 11.75212442597734, 1.29794318706645
1.674338129322491, 11.9399345337726, 1.28979831722381
1.72243949992051, 12.10407385003445, 1.285725882302489
1.777412494889675, 12.29166164004799, 1.28572588230249
1.840116030467308, 12.50244429633499, 1.281653447381169
1.889552684163747, 12.66618639314461, 1.277581012459849
1.947574006723209, 12.85285383879729, 1.269436142617209
1.999007408278887, 13.01597974783914, 1.265363707695889
2.051104701143007, 13.17889484558193, 1.261291272774569
2.118939398484407, 13.38808259714005, 1.257218837853249
2.172361870914876, 13.55056797013015, 1.253146402931929
2.226445609625539, 13.71283443679345, 1.249073968010609
2.28976397468925, 13.89777224737772, 1.240929098167968
2.345826086670888, 14.05936586295851, 1.236856663246648
2.418751447075362, 14.26683382042476, 1.232784228325328
2.476127843931991, 14.42796546250683, 1.228711793404008
2.534159961315697, 14.58886210743232, 1.224639358482688
2.592846836781032, 14.74952108677812, 1.220566923561368
2.669141971378598, 14.95577363585831, 1.216494488640047
2.729135432251121, 15.11594929458601, 1.212422053718728
2.789780698779871, 15.27587930629104, 1.208349618797407
2.86057595557602, 15.45808589440797, 1.200204748954767
2.923170561214519, 15.61726306721009, 1.196132314033447
2.986412884681925, 15.77618400830584, 1.192059879112127
3.058689825787531, 15.9578079409867, 1.192059879112127
3.122578818228677, 16.11647001471943, 1.187987444190807
3.187113420063579, 16.27487058972573, 1.183915009269487
3.26233924757359, 16.45529310498777, 1.175770139426847
3.3288042131264, 16.61289343922085, 1.171697704505526
3.395910442859028, 16.77022179307795, 1.167625269584206
3.463656823834567, 16.92727555731502, 1.163552834662886
3.55158092068934, 17.12884543293539, 1.159480399741566
3.620604222891737, 17.28534220845934, 1.155407964820246
3.690264273900724, 17.44155659412769, 1.151335529898926
3.760559918425023, 17.59748599917122, 1.147263094977606
3.842346573894639, 17.77503078823905, 1.139118225134966
3.914541961902776, 17.93008975427026, 1.135045790213645
3.997050976769217, 18.10730000116308, 1.135045790213646
4.069877231910488, 18.26206367118423, 1.130973355292326
