motor_1_path_rad, motor_2_path_rad, time_motor_1, time_motor_2
0, 0, 1586567184.867458, 1586567184.870631
0.0, 0.0, 1586567184.892314, 1586567184.894338
0.03490658503988659, 0.01745329251994329, 1586567184.916612, 1586567184.919015
0.1396263401595464, 0.08726646259971648, 1586567184.941191, 1586567184.943547
0.2792526803190927, 0.2094395102393195, 1586567184.966593, 1586567184.969524
0.4188790204786391, 0.3490658503988659, 1586567184.994455, 1586567184.996829
0.6283185307179586, 0.4886921905584122, 1586567185.003952, 1586567185.006612
0.6981317007977318, 0.5410520681182422, 1586567185.015021, 1586567185.017278
0.767944870877505, 0.6108652381980153, 1586567185.024541, 1586567185.026888
0.8552113334772214, 0.6632251157578452, 1586567185.033952, 1586567185.03672
0.9424777960769379, 0.715584993317675, 1586567185.04399, 1586567185.046665
1.029744258676654, 0.7853981633974483, 1586567185.053871, 1586567185.056608
1.117010721276371, 0.8377580409572781, 1586567185.065259, 1586567185.067433
1.221730476396031, 0.9250245035569947, 1586567185.075204, 1586567185.077387
1.308996938995747, 0.9773843811168245, 1586567185.08473, 1586567185.087117
1.361356816555577, 1.029744258676654, 1586567185.094342, 1586567185.096757
1.448623279155294, 1.082104136236484, 1586567185.103949, 1586567185.106614
1.53588974175501, 1.151917306316258, 1586567185.115413, 1586567185.117565
1.64060949687467, 1.221730476396031, 1586567185.125354, 1586567185.127494
1.710422666954443, 1.274090353955861, 1586567185.135176, 1586567185.13736
1.762782544514273, 1.32645023151569, 1586567185.14446, 1586567185.146833
1.850049007113989, 1.37881010907552, 1586567185.153993, 1586567185.156669
1.919862177193762, 1.43116998663535, 1586567185.165324, 1586567185.167513
2.007128639793479, 1.500983156715123, 1586567185.175279, 1586567185.177441
2.076941809873252, 1.553343034274953, 1586567185.184746, 1586567185.187097
2.129301687433082, 1.58824961931484, 1586567185.194444, 1586567185.201998
2.199114857512855, 1.675516081914556, 1586567185.209824, 1586567185.21317
2.321287905152458, 1.745329251994329, 1586567185.220913, 1586567185.223041
2.391101075232231, 1.797689129554159, 1586567185.230724, 1586567185.232811
2.460914245312004, 1.850049007113989, 1586567185.24083, 1586567185.242944
2.530727415391778, 1.902408884673819, 1586567185.250836, 1586567185.252951
2.600540585471551, 1.954768762233649, 1586567185.260806, 1586567185.263763
2.687807048071268, 2.024581932313422, 1586567185.271719, 1586567185.273934
2.757620218151041, 2.076941809873252, 1586567185.28179, 1586567185.283889
2.827433388230814, 2.129301687433082, 1586567185.291746, 1586567185.29395
2.914699850830531, 2.181661564992912, 1586567185.301907, 1586567185.303925
2.984513020910303, 2.234021442552742, 1586567185.312282, 1586567185.315302
3.054326190990076, 2.303834612632515, 1586567185.323491, 1586567185.325748
3.141592653589793, 2.356194490192345, 1586567185.33359, 1586567185.335834
3.211405823669566, 2.408554367752175, 1586567185.343778, 1586567185.346409
3.28121899374934, 2.478367537831948, 1586567185.353864, 1586567185.356522
3.351032163829113, 2.530727415391778, 1586567185.36382, 1586567185.367186
3.420845333908886, 2.600540585471551, 1586567185.374495, 1586567185.376834
3.508111796508603, 2.635447170511438, 1586567185.384407, 1586567185.386798
3.577924966588375, 2.687807048071268, 1586567185.393949, 1586567185.396637
3.647738136668149, 2.757620218151041, 1586567185.403901, 1586567185.4066
3.717551306747922, 2.80998009571087, 1586567185.413868, 1586567185.417405
3.804817769347638, 2.879793265790644, 1586567185.424597, 1586567185.426941
3.874630939427412, 2.914699850830531, 1586567185.434426, 1586567185.436778
3.944444109507184, 2.96705972839036, 1586567185.443973, 1586567185.446641
4.014257279586958, 3.036872898470133, 1586567185.453928, 1586567185.456595
4.084070449666731, 3.089232776029963, 1586567185.463861, 1586567185.467346
4.153883619746504, 3.141592653589793, 1586567185.474678, 1586567185.47707
4.241150082346221, 3.193952531149623, 1586567185.483963, 1586567185.486641
4.310963252425994, 3.246312408709453, 1586567185.494361, 1586567185.496732
4.380776422505767, 3.298672286269283, 1586567185.504468, 1586567185.506864
4.450589592585541, 3.351032163829113, 1586567185.51445, 1586567185.51746
4.537856055185257, 3.420845333908886, 1586567185.524942, 1586567185.527165
4.60766922526503, 3.473205211468716, 1586567185.534364, 1586567185.536745
4.677482395344803, 3.525565089028546, 1586567185.543886, 1586567185.546563
4.747295565424577, 3.577924966588375, 1586567185.554289, 1586567185.556697
4.834562028024293, 3.630284844148206, 1586567185.563993, 1586567185.56663
4.904375198104066, 3.682644721708035, 1586567185.574575, 1586567185.576932
4.97418836818384, 3.735004599267865, 1586567185.584332, 1586567185.586889
5.061454830783555, 3.804817769347638, 1586567185.594299, 1586567185.601355
5.131268000863329, 3.857177646907468, 1586567185.609619, 1586567185.612383
5.235987755982989, 3.944444109507184, 1586567185.621235, 1586567185.623355
5.340707511102648, 4.014257279586958, 1586567185.631493, 1586567185.633625
5.410520681182422, 4.066617157146788, 1586567185.641672, 1586567185.643789
5.480333851262194, 4.118977034706617, 1586567185.651723, 1586567185.653884
5.550147021341968, 4.171336912266447, 1586567185.66174, 1586567185.663845
5.619960191421741, 4.223696789826278, 1586567185.672968, 1586567185.675192
5.7246799465414, 4.293509959906051, 1586567185.6833, 1586567185.685669
5.794493116621174, 4.34586983746588, 1586567185.693611, 1586567185.695855
5.864306286700947, 4.39822971502571, 1586567185.703646, 1586567185.705892
5.934119456780721, 4.468042885105484, 1586567185.717893, 1586567185.721269
6.03883921190038, 4.5553093477052, 1586567185.729899, 1586567185.732531
6.126105674500097, 4.60766922526503, 1586567185.740629, 1586567185.742683
6.19591884457987, 4.660029102824859, 1586567185.750596, 1586567185.752643
6.265732014659642, 4.71238898038469, 1586567185.760723, 1586567185.762824
6.35299847725936, 4.76474885794452, 1586567185.77074, 1586567185.773595
6.422811647339132, 4.817108735504349, 1586567185.788436, 1586567185.791562
6.544984694978735, 4.939281783143953, 1586567185.80165, 1586567185.803993
6.649704450098395, 4.991641660703783, 1586567185.814443, 1586567185.816776
6.736970912698112, 5.061454830783555, 1586567185.825332, 1586567185.827501
6.841690667817772, 5.131268000863329, 1586567185.835655, 1586567185.837928
6.911503837897546, 5.183627878423159, 1586567185.845737, 1586567185.847888
6.981317007977318, 5.235987755982989, 1586567185.855704, 1586567185.857868
7.051130178057091, 5.288347633542818, 1586567185.865669, 1586567185.86783
7.120943348136864, 5.358160803622591, 1586567185.876745, 1586567185.879489
7.190756518216637, 5.410520681182422, 1586567185.887108, 1586567185.889933
7.278022980816354, 5.462880558742251, 1586567185.897581, 1586567185.901018
7.365289443416071, 5.532693728822025, 1586567185.908365, 1586567185.911632
7.435102613495844, 5.585053606381854, 1586567185.919939, 1586567185.922445
7.52236907609556, 5.654866776461628, 1586567185.931554, 1586567185.933686
7.609635538695276, 5.7246799465414, 1586567185.941988, 1586567185.943947
7.67944870877505, 5.777039824101231, 1586567185.951936, 1586567185.953916
7.766715171374766, 5.829399701661061, 1586567185.961993, 1586567185.96399
7.83652834145454, 5.88175957922089, 1586567185.972339, 1586567185.974447
7.906341511534313, 5.934119456780721, 1586567185.98256, 1586567185.984577
7.993607974134028, 5.986479334340551, 1586567185.992679, 1586567185.994656
8.063421144213804, 6.03883921190038, 1586567186.010741, 1586567186.012844
8.185594191853404, 6.14355896702004, 1586567186.021266, 1586567186.025745
8.255407361933178, 6.213372137099814, 1586567186.034669, 1586567186.037014
8.360127117052839, 6.265732014659642, 1586567186.044361, 1586567186.046735
8.429940287132611, 6.318091892219472, 1586567186.054359, 1586567186.05671
8.517206749732328, 6.387905062299246, 1586567186.066598, 1586567186.068929
8.587019919812102, 6.440264939859076, 1586567186.077058, 1586567186.081111
8.674286382411818, 6.510078109938849, 1586567186.089003, 1586567186.091701
8.761552845011535, 6.579891280018622, 1586567186.100002, 1586567186.102496
8.831366015091307, 6.632251157578453, 1586567186.110551, 1586567186.112612
8.901179185171081, 6.684611035138281, 1586567186.120681, 1586567186.122794
8.988445647770797, 6.736970912698112, 1586567186.132884, 1586567186.135011
9.075712110370514, 6.806784082777884, 1586567186.142895, 1586567186.145019
9.145525280450288, 6.859143960337715, 1586567186.153057, 1586567186.155234
