motor_1_path_rad, motor_2_path_rad, time_motor_1, time_motor_2
0, 0, 1586566857.115799, 1586566857.117755
0.0, 0.0, 1586566857.141102, 1586566857.143277
0.01745329251994329, 0.01745329251994329, 1586566857.167994, 1586566857.171708
0.1396263401595464, 0.1047197551196598, 1586566857.195819, 1586566857.198421
0.2792526803190927, 0.2094395102393195, 1586566857.21728, 1586566857.220741
0.4188790204786391, 0.3141592653589793, 1586566857.227322, 1586566857.231115
0.5061454830783556, 0.3665191429188092, 1586566857.241521, 1586566857.245926
0.6108652381980153, 0.471238898038469, 1586566857.25596, 1586566857.25837
0.715584993317675, 0.5410520681182422, 1586566857.265627, 1586566857.267806
0.8028514559173916, 0.6108652381980153, 1586566857.277769, 1586566857.2815
0.8901179185171079, 0.6981317007977318, 1586566857.291927, 1586566857.293837
1.012290966156711, 0.767944870877505, 1586566857.301599, 1586566857.303576
1.099557428756428, 0.8377580409572781, 1586566857.311698, 1586566857.313716
1.169370598836201, 0.9075712110370514, 1586566857.323542, 1586566857.3257
1.274090353955861, 0.9773843811168245, 1586566857.333429, 1586566857.336733
1.343903524035634, 1.047197551196598, 1586566857.343757, 1586566857.345933
1.43116998663535, 1.117010721276371, 1586566857.357446, 1586566857.360646
1.53588974175501, 1.186823891356144, 1586566857.367208, 1586566857.369978
1.623156204354726, 1.256637061435917, 1586566857.376788, 1586566857.379466
1.675516081914556, 1.291543646475804, 1586566857.387302, 1586566857.390589
1.780235837034216, 1.361356816555577, 1586566857.396916, 1586566857.399592
1.832595714594046, 1.413716694115407, 1586566857.406716, 1586566857.409383
1.919862177193762, 1.466076571675237, 1586566857.416654, 1586566857.418978
1.989675347273536, 1.518436449235067, 1586566857.426667, 1586566857.428992
2.059488517353309, 1.570796326794897, 1586566857.437215, 1586566857.439999
2.129301687433082, 1.64060949687467, 1586566857.446755, 1586566857.449582
2.199114857512855, 1.675516081914556, 1586566857.456608, 1586566857.458509
2.286381320112572, 1.727875959474386, 1586566857.466377, 1586566857.468376
2.356194490192345, 1.780235837034216, 1586566857.475478, 1586566857.477544
2.426007660272118, 1.850049007113989, 1586566857.484526, 1586566857.486781
2.478367537831948, 1.884955592153876, 1586566857.494361, 1586566857.496602
2.548180707911721, 1.937315469713706, 1586566857.505299, 1586566857.507757
2.635447170511438, 2.007128639793479, 1586566857.515461, 1586566857.517901
2.705260340591211, 2.059488517353309, 1586566857.525342, 1586566857.527417
2.792526803190927, 2.111848394913139, 1586566857.534536, 1586566857.536805
2.844886680750757, 2.146754979953025, 1586566857.545199, 1586566857.550508
2.932153143350474, 2.234021442552742, 1586566857.556799, 1586566857.559378
3.001966313430247, 2.268928027592628, 1586566857.566385, 1586566857.568308
3.07177948351002, 2.338741197672401, 1586566857.575568, 1586566857.577606
3.141592653589793, 2.391101075232231, 1586566857.584592, 1586566857.586864
3.211405823669566, 2.426007660272118, 1586566857.594718, 1586566857.596929
3.28121899374934, 2.478367537831948, 1586566857.603699, 1586566857.605855
3.351032163829113, 2.530727415391778, 1586566857.613473, 1586566857.615607
3.420845333908886, 2.600540585471551, 1586566857.624739, 1586566857.626961
3.490658503988659, 2.652900463031381, 1586566857.637009, 1586566857.639627
3.595378259108319, 2.705260340591211, 1586566857.647596, 1586566857.651145
3.665191429188092, 2.775073510670984, 1586566857.657903, 1586566857.66101
3.735004599267865, 2.827433388230814, 1586566857.667664, 1586566857.670765
3.822271061867582, 2.879793265790644, 1586566857.6771, 1586566857.679764
3.874630939427412, 2.949606435870417, 1586566857.686613, 1586566857.688518
3.944444109507184, 2.984513020910303, 1586566857.699778, 1586566857.702369
4.049163864626845, 3.07177948351002, 1586566857.7096, 1586566857.711633
4.101523742186674, 3.12413936106985, 1586566857.718978, 1586566857.721543
4.171336912266447, 3.17649923862968, 1586566857.728918, 1586566857.73143
4.258603374866164, 3.228859116189509, 1586566857.738462, 1586566857.741333
4.328416544945937, 3.28121899374934, 1586566857.751797, 1586566857.753795
4.433136300065597, 3.351032163829113, 1586566857.761548, 1586566857.763531
4.50294947014537, 3.420845333908886, 1586566857.77116, 1586566857.773203
4.5553093477052, 3.473205211468716, 1586566857.781462, 1586566857.783466
4.642575810304916, 3.525565089028546, 1586566857.791033, 1586566857.793099
4.71238898038469, 3.577924966588375, 1586566857.800964, 1586566857.802953
4.782202150464463, 3.630284844148206, 1586566857.81046, 1586566857.812462
4.852015320544236, 3.682644721708035, 1586566857.821508, 1586566857.823509
4.939281783143953, 3.752457891787808, 1586566857.831054, 1586566857.83336
4.991641660703783, 3.804817769347638, 1586566857.841, 1586566857.843158
5.061454830783555, 3.857177646907468, 1586566857.851516, 1586566857.853529
5.166174585903216, 3.909537524467298, 1586566857.861044, 1586566857.863083
5.218534463463045, 3.961897402027128, 1586566857.870534, 1586566857.872512
5.288347633542818, 4.014257279586958, 1586566857.883858, 1586566857.888279
5.393067388662478, 4.101523742186674, 1586566857.895395, 1586566857.898923
5.480333851262194, 4.153883619746504, 1586566857.909444, 1586566857.913426
5.567600313861911, 4.241150082346221, 1586566857.921082, 1586566857.923221
5.654866776461628, 4.293509959906051, 1586566857.932399, 1586566857.93431
5.742133239061344, 4.34586983746588, 1586566857.941799, 1586566857.943794
5.829399701661061, 4.39822971502571, 1586566857.955137, 1586566857.957221
5.899212871740834, 4.485496177625427, 1586566857.96385, 1586566857.966015
5.986479334340551, 4.520402762665313, 1586566857.976652, 1586566857.979679
6.073745796940266, 4.590215932745087, 1586566857.986727, 1586566857.989385
6.161012259539983, 4.660029102824859, 1586566857.996737, 1586566858.001207
6.230825429619756, 4.71238898038469, 1586566858.007981, 1586566858.011098
6.318091892219472, 4.76474885794452, 1586566858.017828, 1586566858.021001
6.387905062299246, 4.817108735504349, 1586566858.027434, 1586566858.030579
6.457718232379019, 4.886921905584122, 1586566858.036817, 1586566858.039423
6.527531402458793, 4.921828490624009, 1586566858.046618, 1586566858.048488
6.597344572538566, 4.97418836818384, 1586566858.058266, 1586566858.061407
6.684611035138281, 5.061454830783555, 1586566858.068468, 1586566858.071332
6.754424205218056, 5.113814708343385, 1586566858.078408, 1586566858.081279
6.824237375297828, 5.166174585903216, 1586566858.087914, 1586566858.09101
6.911503837897546, 5.218534463463045, 1586566858.097351, 1586566858.101119
6.981317007977318, 5.270894341022875, 1586566858.107938, 1586566858.111058
