1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.762135913269191612e-01,-3.041359913233937506e-01,-4.183680707181145625e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.762135913269191612e-01,-3.041359913233937506e-01,-4.183680707181145625e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.762135913269191612e-01,-3.041359913233937506e-01,-4.183680707181145625e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.762135913269191612e-01,-3.041359913233937506e-01,-4.183680707181145625e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.762135913269191612e-01,-3.041359913233937506e-01,-4.183680707181145625e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
1.764909793180817199e-01,-3.040375272979689569e-01,-5.680116409498625618e-02
