motor_1_path_rad, motor_2_path_rad, time_motor_1, time_motor_2
0, 0, 1586568935.872804, 1586568935.874931
0.0, 0.0, 1586568935.894945, 1586568935.897533
0.0, 0.03490658503988659, 1586568935.916562, 1586568935.920148
0.05235987755982988, 0.1221730476396031, 1586568935.940062, 1586568935.942221
0.1570796326794897, 0.2443460952792061, 1586568935.965468, 1586568935.967715
0.2617993877991494, 0.3839724354387525, 1586568935.976129, 1586568935.97955
0.3141592653589793, 0.471238898038469, 1586568935.986421, 1586568935.990431
0.3665191429188092, 0.5410520681182422, 1586568935.998254, 1586568936.000685
0.4188790204786391, 0.6283185307179586, 1586568936.009407, 1586568936.011398
0.5061454830783556, 0.6981317007977318, 1586568936.019617, 1586568936.021572
0.5585053606381854, 0.767944870877505, 1586568936.029722, 1586568936.031669
0.6283185307179586, 0.8552113334772214, 1586568936.040749, 1586568936.042857
0.715584993317675, 0.9599310885968812, 1586568936.051414, 1586568936.05349
0.767944870877505, 1.047197551196598, 1586568936.0615, 1586568936.0636
0.8377580409572781, 1.134464013796314, 1586568936.071759, 1586568936.073943
0.9075712110370514, 1.221730476396031, 1586568936.082079, 1586568936.084294
0.9773843811168245, 1.32645023151569, 1586568936.093843, 1586568936.096103
1.047197551196598, 1.413716694115407, 1586568936.103531, 1586568936.105747
1.117010721276371, 1.48352986419518, 1586568936.112959, 1586568936.115422
1.169370598836201, 1.553343034274953, 1586568936.122779, 1586568936.124978
1.221730476396031, 1.64060949687467, 1586568936.132708, 1586568936.135036
1.291543646475804, 1.710422666954443, 1586568936.14898, 1586568936.150849
1.37881010907552, 1.832595714594046, 1586568936.160207, 1586568936.16222
1.43116998663535, 1.919862177193762, 1586568936.170132, 1586568936.172169
1.500983156715123, 1.989675347273536, 1586568936.18002, 1586568936.182005
1.53588974175501, 2.059488517353309, 1586568936.189919, 1586568936.19276
1.58824961931484, 2.146754979953025, 1586568936.200918, 1586568936.202947
1.658062789394613, 2.216568150032799, 1586568936.21092, 1586568936.213307
1.710422666954443, 2.286381320112572, 1586568936.221413, 1586568936.223457
1.780235837034216, 2.356194490192345, 1586568936.231518, 1586568936.233547
1.815142422074103, 2.443460952792061, 1586568936.241406, 1586568936.24456
1.884955592153876, 2.513274122871834, 1586568936.252592, 1586568936.254949
1.937315469713706, 2.600540585471551, 1586568936.262758, 1586568936.265379
1.989675347273536, 2.670353755551324, 1586568936.272976, 1586568936.275485
2.059488517353309, 2.740166925631097, 1586568936.282836, 1586568936.285063
2.111848394913139, 2.80998009571087, 1586568936.293768, 1586568936.296022
2.164208272472969, 2.879793265790644, 1586568936.303458, 1586568936.305685
2.216568150032799, 2.949606435870417, 1586568936.313352, 1586568936.315683
2.268928027592628, 3.01941960595019, 1586568936.322893, 1586568936.325366
2.321287905152458, 3.106686068549907, 1586568936.332734, 1586568936.334945
2.373647782712288, 3.17649923862968, 1586568936.342739, 1586568936.346077
2.426007660272118, 3.246312408709453, 1586568936.353461, 1586568936.355681
2.478367537831948, 3.316125578789226, 1586568936.363381, 1586568936.365655
2.548180707911721, 3.385938748868999, 1586568936.373307, 1586568936.375609
2.600540585471551, 3.473205211468716, 1586568936.382874, 1586568936.385368
2.652900463031381, 3.543018381548489, 1586568936.392806, 1586568936.396195
2.705260340591211, 3.630284844148206, 1586568936.403679, 1586568936.405915
2.757620218151041, 3.700098014227978, 1586568936.413431, 1586568936.415671
2.827433388230814, 3.769911184307752, 1586568936.42294, 1586568936.425413
2.879793265790644, 3.839724354387525, 1586568936.432877, 1586568936.435405
2.932153143350474, 3.909537524467298, 1586568936.442892, 1586568936.446235
2.984513020910303, 3.979350694547071, 1586568936.45352, 1586568936.455738
3.036872898470133, 4.066617157146788, 1586568936.462964, 1586568936.465411
3.089232776029963, 4.136430327226561, 1586568936.472807, 1586568936.475057
3.141592653589793, 4.206243497306335, 1586568936.482822, 1586568936.485333
3.211405823669566, 4.276056667386107, 1586568936.492951, 1586568936.495429
3.263765701229397, 4.34586983746588, 1586568936.503575, 1586568936.505781
3.316125578789226, 4.415683007545653, 1586568936.513308, 1586568936.515587
3.368485456349056, 4.50294947014537, 1586568936.522962, 1586568936.525472
3.420845333908886, 4.572762640225144, 1586568936.532919, 1586568936.535437
3.490658503988659, 4.642575810304916, 1586568936.549981, 1586568936.551983
3.577924966588375, 4.76474885794452, 1586568936.560026, 1586568936.562049
3.630284844148206, 4.834562028024293, 1586568936.570031, 1586568936.572023
3.700098014227978, 4.904375198104066, 1586568936.580096, 1586568936.582273
3.752457891787808, 4.991641660703783, 1586568936.590382, 1586568936.592559
3.804817769347638, 5.061454830783555, 1586568936.601802, 1586568936.603838
3.857177646907468, 5.131268000863329, 1586568936.611854, 1586568936.61419
3.909537524467298, 5.218534463463045, 1586568936.622127, 1586568936.624223
3.979350694547071, 5.305800926062761, 1586568936.632244, 1586568936.634438
4.031710572106902, 5.375614096142535, 1586568936.642616, 1586568936.644842
4.084070449666731, 5.445427266222308, 1586568936.653702, 1586568936.655898
4.136430327226561, 5.515240436302081, 1586568936.663476, 1586568936.665719
4.188790204786391, 5.585053606381854, 1586568936.673271, 1586568936.675578
4.258603374866164, 5.654866776461628, 1586568936.682942, 1586568936.685412
4.293509959906051, 5.7246799465414, 1586568936.692883, 1586568936.695378
4.363323129985823, 5.811946409141117, 1586568936.704262, 1586568936.706338
4.433136300065597, 5.899212871740834, 1586568936.713605, 1586568936.71585
4.468042885105484, 5.951572749300663, 1586568936.723317, 1586568936.725494
4.520402762665313, 6.021385919380437, 1586568936.732848, 1586568936.735349
4.572762640225144, 6.108652381980153, 1586568936.742823, 1586568936.745452
4.642575810304916, 6.178465552059927, 1586568936.754263, 1586568936.756358
4.694935687864747, 6.265732014659642, 1586568936.763619, 1586568936.765864
4.747295565424577, 6.318091892219472, 1586568936.773335, 1586568936.775576
4.799655442984406, 6.387905062299246, 1586568936.782893, 1586568936.785377
4.852015320544236, 6.475171524898963, 1586568936.793313, 1586568936.79562
4.904375198104066, 6.544984694978735, 1586568936.804348, 1586568936.80648
4.97418836818384, 6.632251157578453, 1586568936.813586, 1586568936.815853
5.009094953223726, 6.684611035138281, 1586568936.82346, 1586568936.825766
5.061454830783555, 6.771877497737998, 1586568936.833504, 1586568936.835778
5.131268000863329, 6.841690667817772, 1586568936.843356, 1586568936.845621
5.183627878423159, 6.911503837897546, 1586568936.85428, 1586568936.856364
5.235987755982989, 6.998770300497261, 1586568936.863546, 1586568936.86579
5.288347633542818, 7.051130178057091, 1586568936.873388, 1586568936.875643
5.340707511102648, 7.120943348136864, 1586568936.8834, 1586568936.885655
5.393067388662478, 7.208209810736581, 1586568936.892927, 1586568936.8954
5.445427266222308, 7.278022980816354, 1586568936.903859, 1586568936.906135
5.497787143782138, 7.365289443416071, 1586568936.913559, 1586568936.915817
5.550147021341968, 7.4176493209759, 1586568936.923492, 1586568936.92573
5.619960191421741, 7.504915783575616, 1586568936.932947, 1586568936.935454
5.672320068981571, 7.57472895365539, 1586568936.946732, 1586568936.950134
5.742133239061344, 7.696902001294993, 1586568936.95903, 1586568936.960911
5.811946409141117, 7.766715171374766, 1586568936.969644, 1586568936.971593
5.864306286700947, 7.83652834145454, 1586568936.979596, 1586568936.981496
5.916666164260777, 7.906341511534313, 1586568936.989547, 1586568936.99146
5.969026041820607, 7.993607974134028, 1586568936.999624, 1586568937.001525
6.03883921190038, 8.063421144213804, 1586568937.01039, 1586568937.012443
6.108652381980153, 8.150687606813518, 1586568937.020507, 1586568937.02255
6.161012259539983, 8.220500776893292, 1586568937.030484, 1586568937.032509
6.213372137099814, 8.290313946973065, 1586568937.040586, 1586568937.042603
6.265732014659642, 8.360127117052839, 1586568937.050563, 1586568937.052583
6.318091892219472, 8.447393579652555, 1586568937.061989, 1586568937.064024
6.387905062299246, 8.517206749732328, 1586568937.072035, 1586568937.074091
6.440264939859076, 8.604473212332046, 1586568937.082112, 1586568937.084205
6.492624817418905, 8.674286382411818, 1586568937.092137, 1586568937.094242
6.562437987498679, 8.744099552491591, 1586568937.102528, 1586568937.104741
6.614797865058509, 8.813912722571363, 1586568937.113358, 1586568937.115585
6.667157742618339, 8.901179185171081, 1586568937.122888, 1586568937.125418
6.719517620178169, 8.970992355250853, 1586568937.132821, 1586568937.135021
6.771877497737998, 9.040805525330626, 1586568937.142733, 1586568937.144939
6.841690667817772, 9.1106186954104, 1586568937.15277, 1586568937.15605
6.894050545377602, 9.180431865490174, 1586568937.165009, 1586568937.167628
6.963863715457374, 9.285151620609833, 1586568937.175814, 1586568937.178934
7.016223593017205, 9.354964790689605, 1586568937.186174, 1586568937.189417
7.086036763096978, 9.442231253289323, 1586568937.196446, 1586568937.19964
7.138396640656808, 9.512044423369096, 1586568937.20648, 1586568937.210401
7.190756518216637, 9.599310885968812, 1586568937.217784, 1586568937.220544
7.243116395776467, 9.68657734856853, 1586568937.228275, 1586568937.230629
7.295476273336297, 9.756390518648303, 1586568937.239329, 1586568937.24146
7.365289443416071, 9.826203688728075, 1586568937.24962, 1586568937.25164
7.4176493209759, 9.896016858807847, 1586568937.260667, 1586568937.263304
7.487462491055674, 9.983283321407566, 1586568937.271014, 1586568937.273359
7.539822368615503, 10.05309649148734, 1586568937.28096, 1586568937.283291
7.592182246175334, 10.14036295408705, 1586568937.291036, 1586568937.29341
7.644542123735164, 10.21017612416683, 1586568937.301564, 1586568937.303612
7.714355293814937, 10.2799892942466, 1586568937.312583, 1586568937.314748
7.78416846389471, 10.36725575684632, 1586568937.322676, 1586568937.324868
7.83652834145454, 10.43706892692609, 1586568937.332726, 1586568937.334934
7.888888219014369, 10.50688209700587, 1586568937.346606, 1586568937.349997
7.958701389094142, 10.62905514464547, 1586568937.357459, 1586568937.361016
8.011061266653972, 10.69886831472524, 1586568937.369508, 1586568937.371419
8.080874436733746, 10.78613477732496, 1586568937.379453, 1586568937.381384
8.133234314293576, 10.85594794740473, 1586568937.389483, 1586568937.391396
8.185594191853404, 10.9257611174845, 1586568937.399442, 1586568937.401533
8.237954069413234, 10.99557428756428, 1586568937.409642, 1586568937.412493
8.307767239493009, 11.08284075016399, 1586568937.420767, 1586568937.422835
8.377580409572781, 11.15265392024376, 1586568937.431036, 1586568937.433472
8.429940287132611, 11.22246709032354, 1586568937.44151, 1586568937.443586
