motor_1_path_rad, motor_2_path_rad, time_motor_1, time_motor_2
0, 0, 1586568495.771506, 1586568495.773567
0.0, 0.0, 1586568495.793855, 1586568495.79598
0.01745329251994329, 0.05235987755982988, 1586568495.815576, 1586568495.817748
0.06981317007977318, 0.1221730476396031, 1586568495.839946, 1586568495.842427
0.1745329251994329, 0.2443460952792061, 1586568495.86253, 1586568495.864987
0.2792526803190927, 0.4014257279586958, 1586568495.87767, 1586568495.880571
0.3490658503988659, 0.5061454830783556, 1586568495.888864, 1586568495.890899
0.4188790204786391, 0.5759586531581288, 1586568495.899732, 1586568495.901767
0.471238898038469, 0.6457718232379019, 1586568495.909928, 1586568495.912153
0.5235987755982988, 0.7330382858376185, 1586568495.920413, 1586568495.922559
0.5934119456780721, 0.820304748437335, 1586568495.931809, 1586568495.934086
0.6632251157578452, 0.9075712110370514, 1586568495.942558, 1586568495.944875
0.7330382858376185, 0.9948376736367678, 1586568495.952781, 1586568495.955416
0.8028514559173916, 1.082104136236484, 1586568495.962945, 1586568495.965646
0.8726646259971648, 1.169370598836201, 1586568495.9734, 1586568495.976591
0.9424777960769379, 1.274090353955861, 1586568495.984987, 1586568495.98769
1.012290966156711, 1.361356816555577, 1586568495.996014, 1586568495.999411
1.082104136236484, 1.448623279155294, 1586568496.006412, 1586568496.009798
1.151917306316258, 1.53588974175501, 1586568496.016646, 1586568496.020241
1.221730476396031, 1.64060949687467, 1586568496.029341, 1586568496.031539
1.291543646475804, 1.710422666954443, 1586568496.039651, 1586568496.041666
1.343903524035634, 1.797689129554159, 1586568496.04975, 1586568496.051791
1.396263401595464, 1.867502299633933, 1586568496.059897, 1586568496.062037
1.466076571675237, 1.937315469713706, 1586568496.069946, 1586568496.072054
1.518436449235067, 2.007128639793479, 1586568496.081641, 1586568496.083793
1.570796326794897, 2.094395102393195, 1586568496.091999, 1586568496.094269
1.64060949687467, 2.181661564992912, 1586568496.102528, 1586568496.104851
1.6929693744345, 2.251474735072685, 1586568496.11288, 1586568496.115578
1.745329251994329, 2.321287905152458, 1586568496.130084, 1586568496.132251
1.832595714594046, 2.460914245312004, 1586568496.140643, 1586568496.142816
1.902408884673819, 2.530727415391778, 1586568496.151373, 1586568496.153575
1.954768762233649, 2.600540585471551, 1586568496.162637, 1586568496.165307
2.024581932313422, 2.687807048071268, 1586568496.17297, 1586568496.175756
2.076941809873252, 2.757620218151041, 1586568496.184232, 1586568496.186446
2.146754979953025, 2.844886680750757, 1586568496.19366, 1586568496.195989
2.181661564992912, 2.897246558310587, 1586568496.203611, 1586568496.205962
2.234021442552742, 2.984513020910303, 1586568496.213624, 1586568496.215988
2.286381320112572, 3.054326190990076, 1586568496.223522, 1586568496.225845
2.338741197672401, 3.12413936106985, 1586568496.234027, 1586568496.236317
2.408554367752175, 3.211405823669566, 1586568496.243599, 1586568496.245982
2.460914245312004, 3.263765701229397, 1586568496.253588, 1586568496.255914
2.513274122871834, 3.333578871309169, 1586568496.26354, 1586568496.265859
2.565634000431665, 3.403392041388942, 1586568496.273548, 1586568496.275901
2.617993877991494, 3.490658503988659, 1586568496.284467, 1586568496.286575
2.687807048071268, 3.577924966588375, 1586568496.29401, 1586568496.296297
2.740166925631097, 3.647738136668149, 1586568496.303713, 1586568496.306053
2.792526803190927, 3.700098014227978, 1586568496.313572, 1586568496.315907
2.844886680750757, 3.769911184307752, 1586568496.323468, 1586568496.32583
2.897246558310587, 3.857177646907468, 1586568496.334604, 1586568496.336755
2.96705972839036, 3.944444109507184, 1586568496.345448, 1586568496.347693
3.01941960595019, 4.014257279586958, 1586568496.356008, 1586568496.359327
3.07177948351002, 4.101523742186674, 1586568496.366295, 1586568496.369574
3.141592653589793, 4.171336912266447, 1586568496.376516, 1586568496.38015
3.193952531149623, 4.258603374866164, 1586568496.38954, 1586568496.391557
3.263765701229397, 4.328416544945937, 1586568496.399844, 1586568496.401873
3.316125578789226, 4.415683007545653, 1586568496.409944, 1586568496.412057
3.368485456349056, 4.485496177625427, 1586568496.419971, 1586568496.422118
3.438298626428829, 4.5553093477052, 1586568496.430042, 1586568496.432851
3.490658503988659, 4.642575810304916, 1586568496.441534, 1586568496.443693
3.560471674068432, 4.729842272904633, 1586568496.451723, 1586568496.453979
3.612831551628262, 4.799655442984406, 1586568496.462106, 1586568496.464342
3.665191429188092, 4.886921905584122, 1586568496.472669, 1586568496.474996
3.735004599267865, 4.956735075663896, 1586568496.484086, 1586568496.486375
3.787364476827695, 5.044001538263612, 1586568496.493678, 1586568496.496204
3.839724354387525, 5.113814708343385, 1586568496.503695, 1586568496.506211
3.892084231947355, 5.201081170943102, 1586568496.513724, 1586568496.516199
3.944444109507184, 5.270894341022875, 1586568496.527596, 1586568496.530523
4.031710572106902, 5.375614096142535, 1586568496.539923, 1586568496.542095
4.084070449666731, 5.445427266222308, 1586568496.550161, 1586568496.552371
4.153883619746504, 5.532693728822025, 1586568496.560644, 1586568496.562817
4.206243497306335, 5.602506898901797, 1586568496.571462, 1586568496.573662
4.258603374866164, 5.672320068981571, 1586568496.581801, 1586568496.584984
4.328416544945937, 5.759586531581287, 1586568496.592887, 1586568496.595654
4.380776422505767, 5.846852994181003, 1586568496.603368, 1586568496.60575
4.433136300065597, 5.916666164260777, 1586568496.61363, 1586568496.616024
4.50294947014537, 5.986479334340551, 1586568496.623636, 1586568496.626031
4.5553093477052, 6.056292504420323, 1586568496.633701, 1586568496.637459
4.60766922526503, 6.14355896702004, 1586568496.645819, 1586568496.648885
4.677482395344803, 6.230825429619756, 1586568496.656293, 1586568496.659753
4.747295565424577, 6.318091892219472, 1586568496.66666, 1586568496.670067
4.782202150464463, 6.40535835481919, 1586568496.677418, 1586568496.680326
4.852015320544236, 6.475171524898963, 1586568496.68997, 1586568496.692164
4.921828490624009, 6.544984694978735, 1586568496.700314, 1586568496.702495
4.97418836818384, 6.632251157578453, 1586568496.710655, 1586568496.712794
5.026548245743669, 6.702064327658225, 1586568496.720978, 1586568496.723474
5.078908123303498, 6.771877497737998, 1586568496.731533, 1586568496.733687
5.131268000863329, 6.859143960337715, 1586568496.742628, 1586568496.744949
5.201081170943102, 6.928957130417488, 1586568496.752974, 1586568496.755658
5.270894341022875, 7.016223593017205, 1586568496.763339, 1586568496.765701
5.305800926062761, 7.086036763096978, 1586568496.773364, 1586568496.775713
5.375614096142535, 7.155849933176751, 1586568496.783392, 1586568496.785722
5.427973973702365, 7.225663103256523, 1586568496.79419, 1586568496.796542
5.497787143782138, 7.312929565856241, 1586568496.804823, 1586568496.807394
5.550147021341968, 7.382742735936014, 1586568496.815684, 1586568496.818262
5.602506898901797, 7.47000919853573, 1586568496.826127, 1586568496.829466
5.654866776461628, 7.557275661135447, 1586568496.836469, 1586568496.840532
5.7246799465414, 7.644542123735164, 1586568496.849046, 1586568496.85102
5.794493116621174, 7.714355293814937, 1586568496.859637, 1586568496.861677
5.846852994181003, 7.78416846389471, 1586568496.869808, 1586568496.871819
5.899212871740834, 7.871434926494427, 1586568496.879908, 1586568496.882061
5.951572749300663, 7.941248096574199, 1586568496.89075, 1586568496.892948
6.021385919380437, 8.028514559173916, 1586568496.901034, 1586568496.903471
6.073745796940266, 8.09832772925369, 1586568496.911528, 1586568496.913679
6.126105674500097, 8.185594191853404, 1586568496.925958, 1586568496.929371
6.19591884457987, 8.290313946973065, 1586568496.93633, 1586568496.940618
6.265732014659642, 8.360127117052839, 1586568496.949416, 1586568496.951426
6.335545184739416, 8.464846872172497, 1586568496.959621, 1586568496.961663
6.387905062299246, 8.534660042252272, 1586568496.969838, 1586568496.971861
6.440264939859076, 8.604473212332046, 1586568496.980115, 1586568496.982254
6.510078109938849, 8.69173967493176, 1586568496.991608, 1586568496.993792
6.562437987498679, 8.761552845011535, 1586568497.002133, 1586568497.004476
6.614797865058509, 8.848819307611251, 1586568497.012565, 1586568497.014872
6.684611035138281, 8.918632477691023, 1586568497.022876, 1586568497.025607
6.736970912698112, 8.988445647770797, 1586568497.033444, 1586568497.03579
6.806784082777884, 9.075712110370514, 1586568497.044417, 1586568497.046559
6.859143960337715, 9.16297857297023, 1586568497.054788, 1586568497.057382
6.928957130417488, 9.232791743050003, 1586568497.065678, 1586568497.068277
6.981317007977318, 9.302604913129775, 1586568497.076142, 1586568497.079439
7.051130178057091, 9.389871375729493, 1586568497.086548, 1586568497.089929
7.103490055616922, 9.459684545809266, 1586568497.098852, 1586568497.100869
7.155849933176751, 9.546951008408982, 1586568497.10942, 1586568497.111496
7.225663103256523, 9.616764178488754, 1586568497.119665, 1586568497.121675
7.278022980816354, 9.68657734856853, 1586568497.129982, 1586568497.13211
7.330382858376185, 9.773843811168245, 1586568497.140053, 1586568497.142209
7.400196028455957, 9.861110273767961, 1586568497.151392, 1586568497.153539
