motor_1_path_rad, motor_2_path_rad, time_motor_1, time_motor_2
0, 0, 1586564082.065697, 1586564082.06769
0.0, 0.0, 1586564082.089017, 1586564082.094469
0.03490658503988659, 0.03490658503988659, 1586564082.119157, 1586564082.121103
0.1570796326794897, 0.1570796326794897, 1586564082.144928, 1586564082.147247
0.296705972839036, 0.296705972839036, 1586564082.161033, 1586564082.164376
0.4014257279586958, 0.4014257279586958, 1586564082.178976, 1586564082.181182
0.5235987755982988, 0.5061454830783556, 1586564082.188858, 1586564082.192852
0.6108652381980153, 0.5934119456780721, 1586564082.203492, 1586564082.206083
0.715584993317675, 0.715584993317675, 1586564082.216371, 1586564082.218862
0.8377580409572781, 0.8028514559173916, 1586564082.227242, 1586564082.229669
0.9075712110370514, 0.8901179185171079, 1586564082.23754, 1586564082.244497
0.9948376736367678, 1.029744258676654, 1586564082.251564, 1586564082.254907
1.117010721276371, 1.117010721276371, 1586564082.261598, 1586564082.264954
1.221730476396031, 1.221730476396031, 1586564082.271645, 1586564082.27504
1.308996938995747, 1.291543646475804, 1586564082.281812, 1586564082.285369
1.37881010907552, 1.37881010907552, 1586564082.294039, 1586564082.296038
1.466076571675237, 1.48352986419518, 1586564082.304562, 1586564082.306913
1.553343034274953, 1.553343034274953, 1586564082.316107, 1586564082.31832
1.64060949687467, 1.658062789394613, 1586564082.32765, 1586564082.32992
1.745329251994329, 1.745329251994329, 1586564082.337828, 1586564082.340126
1.815142422074103, 1.815142422074103, 1586564082.348508, 1586564082.35103
1.884955592153876, 1.902408884673819, 1586564082.358319, 1586564082.36047
1.954768762233649, 1.972222054753592, 1586564082.374965, 1586564082.376978
2.076941809873252, 2.094395102393195, 1586564082.384555, 1586564082.386544
2.146754979953025, 2.164208272472969, 1586564082.395824, 1586564082.400196
2.234021442552742, 2.268928027592628, 1586564082.408227, 1586564082.410378
2.321287905152458, 2.338741197672401, 1586564082.418044, 1586564082.42044
2.391101075232231, 2.408554367752175, 1586564082.42818, 1586564082.430344
2.460914245312004, 2.478367537831948, 1586564082.440341, 1586564082.442971
2.548180707911721, 2.565634000431665, 1586564082.45417, 1586564082.456089
2.635447170511438, 2.670353755551324, 1586564082.466918, 1586564082.468997
2.722713633111154, 2.757620218151041, 1586564082.477357, 1586564082.47968
2.792526803190927, 2.827433388230814, 1586564082.488006, 1586564082.494133
2.897246558310587, 2.932153143350474, 1586564082.501351, 1586564082.504911
2.96705972839036, 3.001966313430247, 1586564082.511529, 1586564082.515165
3.054326190990076, 3.089232776029963, 1586564082.524537, 1586564082.528288
3.159045946109736, 3.193952531149623, 1586564082.536135, 1586564082.538346
3.246312408709453, 3.263765701229397, 1586564082.548877, 1586564082.551088
3.333578871309169, 3.351032163829113, 1586564082.558315, 1586564082.560467
3.403392041388942, 3.420845333908886, 1586564082.570023, 1586564082.573611
3.490658503988659, 3.525565089028546, 1586564082.581406, 1586564082.585433
3.577924966588375, 3.595378259108319, 1586564082.594256, 1586564082.59616
3.665191429188092, 3.700098014227978, 1586564082.606995, 1586564082.60925
3.769911184307752, 3.769911184307752, 1586564082.617134, 1586564082.619435
3.839724354387525, 3.857177646907468, 1586564082.627196, 1586564082.629349
3.909537524467298, 3.926990816987241, 1586564082.637181, 1586564082.639313
3.979350694547071, 3.996803987067014, 1586564082.647238, 1586564082.650298
4.066617157146788, 4.084070449666731, 1586564082.658033, 1586564082.660312
4.153883619746504, 4.153883619746504, 1586564082.668226, 1586564082.670427
4.223696789826278, 4.223696789826278, 1586564082.678208, 1586564082.680419
4.293509959906051, 4.310963252425994, 1586564082.688215, 1586564082.690423
4.363323129985823, 4.380776422505767, 1586564082.698044, 1586564082.701473
4.450589592585541, 4.450589592585541, 1586564082.708872, 1586564082.711075
4.520402762665313, 4.537856055185257, 1586564082.718178, 1586564082.72035
4.590215932745087, 4.60766922526503, 1586564082.727955, 1586564082.730264
4.677482395344803, 4.677482395344803, 1586564082.737975, 1586564082.740222
4.747295565424577, 4.747295565424577, 1586564082.747898, 1586564082.751399
4.817108735504349, 4.834562028024293, 1586564082.758317, 1586564082.760462
4.886921905584122, 4.904375198104066, 1586564082.77038, 1586564082.772551
4.97418836818384, 4.991641660703783, 1586564082.780352, 1586564082.782856
5.061454830783555, 5.061454830783555, 1586564082.790439, 1586564082.792898
5.131268000863329, 5.131268000863329, 1586564082.801891, 1586564082.80516
5.218534463463045, 5.218534463463045, 1586564082.811577, 1586564082.814548
5.288347633542818, 5.288347633542818, 1586564082.821382, 1586564082.825002
5.340707511102648, 5.375614096142535, 1586564082.831528, 1586564082.835251
5.410520681182422, 5.445427266222308, 1586564082.842134, 1586564082.845245
5.497787143782138, 5.515240436302081, 1586564082.852413, 1586564082.85546
5.585053606381854, 5.585053606381854, 1586564082.86217, 1586564082.865282
5.654866776461628, 5.654866776461628, 1586564082.871739, 1586564082.87505
5.7246799465414, 5.7246799465414, 1586564082.891467, 1586564082.894465
5.846852994181003, 5.88175957922089, 1586564082.902548, 1586564082.905677
5.934119456780721, 5.969026041820607, 1586564082.912861, 1586564082.915704
6.021385919380437, 6.03883921190038, 1586564082.925457, 1586564082.92975
6.108652381980153, 6.108652381980153, 1586564082.93784, 1586564082.940119
6.213372137099814, 6.213372137099814, 1586564082.947988, 1586564082.950227
6.283185307179586, 6.283185307179586, 1586564082.95926, 1586564082.961284
6.35299847725936, 6.370451769779303, 1586564082.968398, 1586564082.971828
6.422811647339132, 6.457718232379019, 1586564082.980201, 1586564082.983446
6.527531402458793, 6.527531402458793, 1586564082.990374, 1586564082.994362
6.597344572538566, 6.614797865058509, 1586564083.001441, 1586564083.005043
6.667157742618339, 6.684611035138281, 1586564083.014157, 1586564083.0161
6.754424205218056, 6.771877497737998, 1586564083.024365, 1586564083.026542
6.841690667817772, 6.841690667817772, 1586564083.034362, 1586564083.036379
6.911503837897546, 6.911503837897546, 1586564083.044319, 1586564083.046365
6.981317007977318, 6.981317007977318, 1586564083.054355, 1586564083.057488
