motor_1_path_rad, motor_2_path_rad, time_motor_1, time_motor_2
0, 0, 1586565577.692748, 1586565577.694893
0.0, 0.0, 1586565577.715672, 1586565577.717854
0.03490658503988659, 0.03490658503988659, 1586565577.744018, 1586565577.745907
0.1396263401595464, 0.1570796326794897, 1586565577.75784, 1586565577.760993
0.2268928027592628, 0.2443460952792061, 1586565577.769358, 1586565577.772831
0.296705972839036, 0.3141592653589793, 1586565577.78268, 1586565577.784803
0.3665191429188092, 0.3839724354387525, 1586565577.792233, 1586565577.794335
0.4363323129985824, 0.4537856055185257, 1586565577.802275, 1586565577.804803
0.5235987755982988, 0.5235987755982988, 1586565577.813311, 1586565577.815592
0.5934119456780721, 0.6108652381980153, 1586565577.823456, 1586565577.825745
0.6806784082777884, 0.6981317007977318, 1586565577.833664, 1586565577.835885
0.767944870877505, 0.767944870877505, 1586565577.843867, 1586565577.845949
0.8377580409572781, 0.8552113334772214, 1586565577.853957, 1586565577.856032
0.9250245035569947, 0.9424777960769379, 1586565577.86525, 1586565577.86749
1.012290966156711, 1.029744258676654, 1586565577.875013, 1586565577.877217
1.099557428756428, 1.099557428756428, 1586565577.884971, 1586565577.887283
1.186823891356144, 1.186823891356144, 1586565577.894973, 1586565577.897245
1.256637061435917, 1.274090353955861, 1586565577.90483, 1586565577.907129
1.343903524035634, 1.361356816555577, 1586565577.915384, 1586565577.917674
1.43116998663535, 1.448623279155294, 1586565577.925403, 1586565577.92769
1.518436449235067, 1.53588974175501, 1586565577.935767, 1586565577.937936
1.605702911834783, 1.605702911834783, 1586565577.945761, 1586565577.947968
1.675516081914556, 1.6929693744345, 1586565577.955764, 1586565577.957907
1.745329251994329, 1.762782544514273, 1586565577.967065, 1586565577.969153
1.832595714594046, 1.832595714594046, 1586565577.975901, 1586565577.9783
1.902408884673819, 1.919862177193762, 1586565577.985958, 1586565577.98813
1.972222054753592, 1.989675347273536, 1586565577.995824, 1586565577.998049
2.042035224833366, 2.059488517353309, 1586565578.005795, 1586565578.007996
2.111848394913139, 2.129301687433082, 1586565578.01678, 1586565578.018987
2.181661564992912, 2.199114857512855, 1586565578.026115, 1586565578.028354
2.251474735072685, 2.268928027592628, 1586565578.035893, 1586565578.038089
2.338741197672401, 2.356194490192345, 1586565578.045824, 1586565578.048104
2.408554367752175, 2.426007660272118, 1586565578.056934, 1586565578.059142
2.478367537831948, 2.495820830351891, 1586565578.067263, 1586565578.069623
2.548180707911721, 2.583087292951608, 1586565578.076969, 1586565578.079076
2.617993877991494, 2.635447170511438, 1586565578.086084, 1586565578.088336
2.687807048071268, 2.705260340591211, 1586565578.095866, 1586565578.098071
2.757620218151041, 2.775073510670984, 1586565578.105962, 1586565578.108137
2.827433388230814, 2.844886680750757, 1586565578.115914, 1586565578.119204
2.897246558310587, 2.932153143350474, 1586565578.131818, 1586565578.133943
3.001966313430247, 3.036872898470133, 1586565578.142039, 1586565578.144142
3.07177948351002, 3.106686068549907, 1586565578.152368, 1586565578.154893
3.159045946109736, 3.17649923862968, 1586565578.162729, 1586565578.164793
3.228859116189509, 3.263765701229397, 1586565578.173612, 1586565578.175853
3.316125578789226, 3.351032163829113, 1586565578.183838, 1586565578.186017
3.385938748868999, 3.420845333908886, 1586565578.193874, 1586565578.195992
3.473205211468716, 3.490658503988659, 1586565578.203961, 1586565578.206073
3.543018381548489, 3.577924966588375, 1586565578.213888, 1586565578.215969
3.612831551628262, 3.647738136668149, 1586565578.22494, 1586565578.227172
3.700098014227978, 3.717551306747922, 1586565578.234396, 1586565578.236791
3.769911184307752, 3.787364476827695, 1586565578.244725, 1586565578.246933
3.839724354387525, 3.857177646907468, 1586565578.254303, 1586565578.256692
3.909537524467298, 3.944444109507184, 1586565578.264215, 1586565578.266302
3.979350694547071, 4.014257279586958, 1586565578.275122, 1586565578.277328
4.066617157146788, 4.084070449666731, 1586565578.285025, 1586565578.287343
4.136430327226561, 4.153883619746504, 1586565578.294815, 1586565578.296996
4.206243497306335, 4.223696789826278, 1586565578.304332, 1586565578.306717
4.276056667386107, 4.293509959906051, 1586565578.314212, 1586565578.316306
4.363323129985823, 4.380776422505767, 1586565578.325177, 1586565578.327341
